MU: 1.370581e+00 2.569893e+00 -2.103890e+00 4.645965e-01 1.885569e+00 
algo,mean,variance,S,tail
nv,6.819468e-04,3.770887e-04,5,3.000000e-01
gl,2.307963e-04,6.877990e-06,5,3.000000e-01
nv,6.816048e-04,3.768998e-04,5,3.000000e-01
gl,2.307414e-04,6.874568e-06,5,3.000000e-01
nv,6.812632e-04,3.767111e-04,5,3.000000e-01
gl,2.306516e-04,6.871143e-06,5,3.000000e-01
nv,6.809218e-04,3.765226e-04,5,3.000000e-01
gl,2.306143e-04,6.867750e-06,5,3.000000e-01
nv,6.805809e-04,3.763343e-04,5,3.000000e-01
gl,2.305635e-04,6.864336e-06,5,3.000000e-01
nv,6.802503e-04,3.761461e-04,5,3.000000e-01
gl,2.304674e-04,6.860921e-06,5,3.000000e-01
nv,6.799100e-04,3.759582e-04,5,3.000000e-01
gl,2.303747e-04,6.857510e-06,5,3.000000e-01
nv,6.795700e-04,3.757704e-04,5,3.000000e-01
gl,2.303200e-04,6.854118e-06,5,3.000000e-01
nv,6.792304e-04,3.755829e-04,5,3.000000e-01
gl,2.302345e-04,6.850712e-06,5,3.000000e-01
nv,7.222577e-04,4.129875e-04,5,3.000000e-01
gl,2.301557e-04,6.847309e-06,5,3.000000e-01
nv,7.218972e-04,4.127816e-04,5,3.000000e-01
gl,2.300546e-04,6.843914e-06,5,3.000000e-01
nv,7.215369e-04,4.125758e-04,5,3.000000e-01
gl,2.299513e-04,6.840523e-06,5,3.000000e-01
nv,7.211771e-04,4.123703e-04,5,3.000000e-01
gl,2.298452e-04,6.837136e-06,5,3.000000e-01
nv,7.208175e-04,4.121650e-04,5,3.000000e-01
gl,2.297612e-04,6.833748e-06,5,3.000000e-01
nv,7.204584e-04,4.119599e-04,5,3.000000e-01
gl,2.299183e-04,6.831448e-06,5,3.000000e-01
nv,7.200996e-04,4.117550e-04,5,3.000000e-01
gl,2.298706e-04,6.828084e-06,5,3.000000e-01
nv,7.197412e-04,4.115503e-04,5,3.000000e-01
gl,2.297821e-04,6.824705e-06,5,3.000000e-01
nv,7.193831e-04,4.113458e-04,5,3.000000e-01
gl,2.297193e-04,6.821337e-06,5,3.000000e-01
nv,7.190254e-04,4.111415e-04,5,3.000000e-01
gl,2.296253e-04,6.817966e-06,5,3.000000e-01
nv,7.186680e-04,4.109374e-04,5,3.000000e-01
gl,2.295600e-04,6.814599e-06,5,3.000000e-01
nv,7.183110e-04,4.107335e-04,5,3.000000e-01
gl,2.295063e-04,6.811228e-06,5,3.000000e-01
nv,7.179543e-04,4.105298e-04,5,3.000000e-01
gl,2.294011e-04,6.807871e-06,5,3.000000e-01
nv,7.175980e-04,4.103263e-04,5,3.000000e-01
gl,2.293330e-04,6.804511e-06,5,3.000000e-01
nv,7.172421e-04,4.101230e-04,5,3.000000e-01
gl,2.293817e-04,6.801252e-06,5,3.000000e-01
nv,7.168865e-04,4.099199e-04,5,3.000000e-01
gl,2.294011e-04,6.798048e-06,5,3.000000e-01
nv,7.165312e-04,4.097170e-04,5,3.000000e-01
gl,2.293123e-04,6.794702e-06,5,3.000000e-01
nv,7.161763e-04,4.095143e-04,5,3.000000e-01
gl,2.292547e-04,6.791351e-06,5,3.000000e-01
nv,7.158218e-04,4.093118e-04,5,3.000000e-01
gl,2.292412e-04,6.788017e-06,5,3.000000e-01
nv,7.154676e-04,4.091096e-04,5,3.000000e-01
gl,2.292112e-04,6.784699e-06,5,3.000000e-01
nv,7.151137e-04,4.089075e-04,5,3.000000e-01
gl,2.291626e-04,6.781382e-06,5,3.000000e-01
nv,7.147603e-04,4.087056e-04,5,3.000000e-01
gl,2.290838e-04,6.778046e-06,5,3.000000e-01
nv,7.144071e-04,4.085039e-04,5,3.000000e-01
gl,2.290017e-04,6.774714e-06,5,3.000000e-01
nv,7.140543e-04,4.083024e-04,5,3.000000e-01
gl,2.618862e-04,2.880558e-05,5,3.000000e-01
nv,7.190573e-04,4.086713e-04,5,3.000000e-01
gl,2.618132e-04,2.879139e-05,5,3.000000e-01
nv,7.187025e-04,4.084700e-04,5,3.000000e-01
gl,2.626749e-04,2.879478e-05,5,3.000000e-01
nv,7.183481e-04,4.082688e-04,5,3.000000e-01
gl,2.626015e-04,2.878061e-05,5,3.000000e-01
nv,7.179941e-04,4.080678e-04,5,3.000000e-01
gl,2.626038e-04,2.876659e-05,5,3.000000e-01
nv,7.176404e-04,4.078670e-04,5,3.000000e-01
gl,2.624784e-04,2.875245e-05,5,3.000000e-01
nv,7.172871e-04,4.076665e-04,5,3.000000e-01
gl,2.624092e-04,2.873833e-05,5,3.000000e-01
nv,7.169341e-04,4.074661e-04,5,3.000000e-01
gl,2.624225e-04,2.872426e-05,5,3.000000e-01
nv,7.165814e-04,4.072659e-04,5,3.000000e-01
gl,2.623705e-04,2.871018e-05,5,3.000000e-01
nv,7.162291e-04,4.070659e-04,5,3.000000e-01
gl,2.622874e-04,2.869609e-05,5,3.000000e-01
nv,7.158771e-04,4.068661e-04,5,3.000000e-01
gl,2.622531e-04,2.868205e-05,5,3.000000e-01
nv,7.155255e-04,4.066665e-04,5,3.000000e-01
gl,2.621828e-04,2.866801e-05,5,3.000000e-01
nv,7.151743e-04,4.064671e-04,5,3.000000e-01
gl,2.622388e-04,2.865426e-05,5,3.000000e-01
nv,7.148234e-04,4.062679e-04,5,3.000000e-01
gl,2.621826e-04,2.864024e-05,5,3.000000e-01
nv,7.144728e-04,4.060689e-04,5,3.000000e-01
gl,2.621228e-04,2.862623e-05,5,3.000000e-01
nv,7.141225e-04,4.058701e-04,5,3.000000e-01
gl,2.620040e-04,2.861224e-05,5,3.000000e-01
nv,7.137727e-04,4.056715e-04,5,3.000000e-01
gl,2.619177e-04,2.859825e-05,5,3.000000e-01
nv,7.134231e-04,4.054731e-04,5,3.000000e-01
gl,2.618303e-04,2.858427e-05,5,3.000000e-01
nv,7.130739e-04,4.052748e-04,5,3.000000e-01
gl,2.618000e-04,2.857034e-05,5,3.000000e-01
nv,7.127250e-04,4.050768e-04,5,3.000000e-01
gl,2.617612e-04,2.855645e-05,5,3.000000e-01
nv,7.123765e-04,4.048790e-04,5,3.000000e-01
gl,2.618551e-04,2.854298e-05,5,3.000000e-01
nv,7.120283e-04,4.046813e-04,5,3.000000e-01
gl,2.617578e-04,2.852906e-05,5,3.000000e-01
nv,7.116805e-04,4.044838e-04,5,3.000000e-01
gl,2.617152e-04,2.851519e-05,5,3.000000e-01
nv,7.113330e-04,4.042866e-04,5,3.000000e-01
gl,2.616636e-04,2.850129e-05,5,3.000000e-01
nv,7.109858e-04,4.040895e-04,5,3.000000e-01
gl,2.619012e-04,2.848911e-05,5,3.000000e-01
nv,7.106390e-04,4.038926e-04,5,3.000000e-01
gl,2.618177e-04,2.847525e-05,5,3.000000e-01
nv,7.102925e-04,4.036959e-04,5,3.000000e-01
gl,2.617810e-04,2.846142e-05,5,3.000000e-01
nv,7.099464e-04,4.034994e-04,5,3.000000e-01
gl,2.617995e-04,2.844771e-05,5,3.000000e-01
nv,7.096006e-04,4.033031e-04,5,3.000000e-01
gl,2.617492e-04,2.843393e-05,5,3.000000e-01
nv,7.092551e-04,4.031070e-04,5,3.000000e-01
gl,2.622009e-04,2.842647e-05,5,3.000000e-01
nv,7.089100e-04,4.029111e-04,5,3.000000e-01
gl,2.625166e-04,2.841546e-05,5,3.000000e-01
nv,7.085652e-04,4.027154e-04,5,3.000000e-01
gl,2.624932e-04,2.840168e-05,5,3.000000e-01
nv,7.082207e-04,4.025198e-04,5,3.000000e-01
gl,2.624551e-04,2.838793e-05,5,3.000000e-01
nv,7.078766e-04,4.023245e-04,5,3.000000e-01
gl,2.625358e-04,2.837438e-05,5,3.000000e-01
nv,7.075328e-04,4.021293e-04,5,3.000000e-01
gl,2.624347e-04,2.836063e-05,5,3.000000e-01
nv,7.071893e-04,4.019343e-04,5,3.000000e-01
gl,2.623537e-04,2.834689e-05,5,3.000000e-01
nv,7.068462e-04,4.017395e-04,5,3.000000e-01
gl,2.624944e-04,2.833436e-05,5,3.000000e-01
nv,7.065034e-04,4.015450e-04,5,3.000000e-01
gl,2.623786e-04,2.832066e-05,5,3.000000e-01
nv,7.061609e-04,4.013505e-04,5,3.000000e-01
gl,2.622783e-04,2.830696e-05,5,3.000000e-01
nv,7.058188e-04,4.011563e-04,5,3.000000e-01
gl,2.621743e-04,2.829327e-05,5,3.000000e-01
nv,7.054770e-04,4.009623e-04,5,3.000000e-01
gl,2.621006e-04,2.827961e-05,5,3.000000e-01
nv,7.051355e-04,4.007684e-04,5,3.000000e-01
gl,2.619931e-04,2.826595e-05,5,3.000000e-01
nv,7.047944e-04,4.005748e-04,5,3.000000e-01
gl,2.619665e-04,2.825236e-05,5,3.000000e-01
nv,7.044536e-04,4.003813e-04,5,3.000000e-01
gl,2.619087e-04,2.823873e-05,5,3.000000e-01
nv,7.041131e-04,4.001880e-04,5,3.000000e-01
gl,2.618148e-04,2.822511e-05,5,3.000000e-01
nv,7.037729e-04,3.999949e-04,5,3.000000e-01
gl,2.617550e-04,2.821152e-05,5,3.000000e-01
nv,7.034331e-04,3.998020e-04,5,3.000000e-01
gl,2.616495e-04,2.819793e-05,5,3.000000e-01
nv,7.030936e-04,3.996093e-04,5,3.000000e-01
gl,2.615499e-04,2.818435e-05,5,3.000000e-01
nv,7.027545e-04,3.994168e-04,5,3.000000e-01
gl,2.614648e-04,2.817078e-05,5,3.000000e-01
nv,7.024156e-04,3.992244e-04,5,3.000000e-01
gl,2.619488e-04,2.816348e-05,5,3.000000e-01
nv,7.020771e-04,3.990322e-04,5,3.000000e-01
gl,2.619159e-04,2.814996e-05,5,3.000000e-01
nv,7.017389e-04,3.988402e-04,5,3.000000e-01
gl,2.618139e-04,2.813642e-05,5,3.000000e-01
nv,7.014011e-04,3.986485e-04,5,3.000000e-01
gl,2.617065e-04,2.812291e-05,5,3.000000e-01
nv,7.464389e-04,4.411776e-04,5,3.000000e-01
gl,2.615988e-04,2.810941e-05,5,3.000000e-01
nv,7.460798e-04,4.409657e-04,5,3.000000e-01
gl,2.614971e-04,2.809591e-05,5,3.000000e-01
nv,7.457212e-04,4.407539e-04,5,3.000000e-01
gl,2.621531e-04,2.809415e-05,5,3.000000e-01
nv,7.453628e-04,4.405424e-04,5,3.000000e-01
gl,2.620744e-04,2.808067e-05,5,3.000000e-01
nv,7.450048e-04,4.403311e-04,5,3.000000e-01
gl,2.619622e-04,2.806722e-05,5,3.000000e-01
nv,7.446471e-04,4.401199e-04,5,3.000000e-01
gl,2.619533e-04,2.805388e-05,5,3.000000e-01
nv,7.442898e-04,4.399090e-04,5,3.000000e-01
gl,2.619453e-04,2.804055e-05,5,3.000000e-01
nv,7.439329e-04,4.396983e-04,5,3.000000e-01
gl,2.618431e-04,2.802713e-05,5,3.000000e-01
nv,7.435762e-04,4.394877e-04,5,3.000000e-01
gl,2.617690e-04,2.801374e-05,5,3.000000e-01
nv,7.432199e-04,4.392774e-04,5,3.000000e-01
gl,2.616605e-04,2.800035e-05,5,3.000000e-01
nv,7.428640e-04,4.390673e-04,5,3.000000e-01
gl,2.615760e-04,2.798697e-05,5,3.000000e-01
nv,7.425084e-04,4.388573e-04,5,3.000000e-01
gl,2.615590e-04,2.797363e-05,5,3.000000e-01
nv,7.421531e-04,4.386476e-04,5,3.000000e-01
gl,2.614591e-04,2.796028e-05,5,3.000000e-01
nv,7.417982e-04,4.384381e-04,5,3.000000e-01
gl,2.617152e-04,2.794959e-05,5,3.000000e-01
nv,7.414436e-04,4.382288e-04,5,3.000000e-01
gl,2.616485e-04,2.793625e-05,5,3.000000e-01
nv,7.410893e-04,4.380196e-04,5,3.000000e-01
gl,2.615555e-04,2.792294e-05,5,3.000000e-01
nv,7.407354e-04,4.378107e-04,5,3.000000e-01
gl,2.615021e-04,2.790964e-05,5,3.000000e-01
nv,7.403819e-04,4.376020e-04,5,3.000000e-01
gl,2.613973e-04,2.789635e-05,5,3.000000e-01
nv,7.400286e-04,4.373935e-04,5,3.000000e-01
gl,2.612948e-04,2.788307e-05,5,3.000000e-01
nv,7.396757e-04,4.371851e-04,5,3.000000e-01
gl,2.612063e-04,2.786981e-05,5,3.000000e-01
nv,7.393375e-04,4.369770e-04,5,3.000000e-01
gl,2.612128e-04,2.785663e-05,5,3.000000e-01
nv,7.389852e-04,4.367691e-04,5,3.000000e-01
gl,2.611579e-04,2.784340e-05,5,3.000000e-01
nv,7.386333e-04,4.365613e-04,5,3.000000e-01
gl,2.611280e-04,2.783019e-05,5,3.000000e-01
nv,7.382818e-04,4.363538e-04,5,3.000000e-01
gl,2.610630e-04,2.781698e-05,5,3.000000e-01
nv,7.379305e-04,4.361464e-04,5,3.000000e-01
gl,2.609650e-04,2.780377e-05,5,3.000000e-01
nv,7.375796e-04,4.359393e-04,5,3.000000e-01
gl,2.608683e-04,2.779058e-05,5,3.000000e-01
nv,7.372291e-04,4.357323e-04,5,3.000000e-01
gl,2.609583e-04,2.777762e-05,5,3.000000e-01
nv,7.368789e-04,4.355256e-04,5,3.000000e-01
gl,2.609903e-04,2.776455e-05,5,3.000000e-01
nv,7.365290e-04,4.353190e-04,5,3.000000e-01
gl,2.609122e-04,2.775141e-05,5,3.000000e-01
nv,7.362364e-04,4.351127e-04,5,3.000000e-01
gl,2.608028e-04,2.773827e-05,5,3.000000e-01
nv,7.358871e-04,4.349065e-04,5,3.000000e-01
gl,2.606942e-04,2.772514e-05,5,3.000000e-01
nv,7.355382e-04,4.347005e-04,5,3.000000e-01
gl,2.606644e-04,2.771215e-05,5,3.000000e-01
nv,7.351896e-04,4.344948e-04,5,3.000000e-01
gl,2.605500e-04,2.769905e-05,5,3.000000e-01
nv,7.348413e-04,4.342892e-04,5,3.000000e-01
gl,2.604433e-04,2.768596e-05,5,3.000000e-01
nv,7.344934e-04,4.340838e-04,5,3.000000e-01
gl,2.603404e-04,2.767288e-05,5,3.000000e-01
nv,7.341458e-04,4.338786e-04,5,3.000000e-01
gl,2.602593e-04,2.765982e-05,5,3.000000e-01
nv,7.337985e-04,4.336736e-04,5,3.000000e-01
gl,2.601634e-04,2.764676e-05,5,3.000000e-01
nv,7.334515e-04,4.334688e-04,5,3.000000e-01
gl,2.601101e-04,2.763371e-05,5,3.000000e-01
nv,7.331049e-04,4.332642e-04,5,3.000000e-01
gl,2.600151e-04,2.762069e-05,5,3.000000e-01
nv,7.327586e-04,4.330598e-04,5,3.000000e-01
gl,2.599255e-04,2.760767e-05,5,3.000000e-01
nv,7.324127e-04,4.328556e-04,5,3.000000e-01
gl,2.598248e-04,2.759466e-05,5,3.000000e-01
nv,7.320670e-04,4.326515e-04,5,3.000000e-01
gl,2.597052e-04,2.758167e-05,5,3.000000e-01
nv,7.317217e-04,4.324477e-04,5,3.000000e-01
gl,2.597388e-04,2.756889e-05,5,3.000000e-01
nv,7.319425e-04,4.322500e-04,5,3.000000e-01
gl,2.597226e-04,2.755598e-05,5,3.000000e-01
nv,7.315975e-04,4.320466e-04,5,3.000000e-01
gl,2.598212e-04,2.754352e-05,5,3.000000e-01
nv,7.312529e-04,4.318433e-04,5,3.000000e-01
gl,2.597209e-04,2.753057e-05,5,3.000000e-01
nv,7.309275e-04,4.316402e-04,5,3.000000e-01
gl,2.596423e-04,2.751763e-05,5,3.000000e-01
nv,7.307247e-04,4.314375e-04,5,3.000000e-01
gl,2.596014e-04,2.750471e-05,5,3.000000e-01
nv,7.303810e-04,4.312348e-04,5,3.000000e-01
gl,2.595727e-04,2.749182e-05,5,3.000000e-01
nv,7.300376e-04,4.310323e-04,5,3.000000e-01
gl,2.595457e-04,2.747895e-05,5,3.000000e-01
nv,7.296945e-04,4.308300e-04,5,3.000000e-01
gl,2.594453e-04,2.746606e-05,5,3.000000e-01
nv,7.293518e-04,4.306279e-04,5,3.000000e-01
gl,2.598665e-04,2.745837e-05,5,3.000000e-01
nv,7.290094e-04,4.304260e-04,5,3.000000e-01
gl,2.597927e-04,2.744551e-05,5,3.000000e-01
nv,7.286673e-04,4.302242e-04,5,3.000000e-01
gl,2.597426e-04,2.743268e-05,5,3.000000e-01
nv,7.283255e-04,4.300227e-04,5,3.000000e-01
gl,2.596346e-04,2.741984e-05,5,3.000000e-01
nv,7.279841e-04,4.298213e-04,5,3.000000e-01
gl,2.596318e-04,2.740709e-05,5,3.000000e-01
nv,7.276804e-04,4.296201e-04,5,3.000000e-01
gl,2.597381e-04,2.739509e-05,5,3.000000e-01
nv,7.273396e-04,4.294191e-04,5,3.000000e-01
gl,2.596594e-04,2.738229e-05,5,3.000000e-01
nv,7.269991e-04,4.292183e-04,5,3.000000e-01
gl,2.595918e-04,2.736950e-05,5,3.000000e-01
nv,7.266589e-04,4.290177e-04,5,3.000000e-01
gl,2.594974e-04,2.735672e-05,5,3.000000e-01
nv,7.263190e-04,4.288173e-04,5,3.000000e-01
gl,2.594776e-04,2.734398e-05,5,3.000000e-01
nv,7.259794e-04,4.286170e-04,5,3.000000e-01
gl,2.596745e-04,2.733284e-05,5,3.000000e-01
nv,7.256402e-04,4.284170e-04,5,3.000000e-01
gl,2.595872e-04,2.732009e-05,5,3.000000e-01
nv,7.253293e-04,4.282171e-04,5,3.000000e-01
gl,2.594812e-04,2.730736e-05,5,3.000000e-01
nv,7.249907e-04,4.280174e-04,5,3.000000e-01
gl,2.593773e-04,2.729465e-05,5,3.000000e-01
nv,7.246524e-04,4.278179e-04,5,3.000000e-01
gl,2.608201e-04,2.733108e-05,5,3.000000e-01
nv,7.243144e-04,4.276186e-04,5,3.000000e-01
gl,2.607674e-04,2.731839e-05,5,3.000000e-01
nv,7.239953e-04,4.274195e-04,5,3.000000e-01
gl,2.609478e-04,2.730695e-05,5,3.000000e-01
nv,7.236580e-04,4.272206e-04,5,3.000000e-01
gl,2.608690e-04,2.729426e-05,5,3.000000e-01
nv,7.233209e-04,4.270218e-04,5,3.000000e-01
gl,2.607639e-04,2.728158e-05,5,3.000000e-01
nv,7.229842e-04,4.268232e-04,5,3.000000e-01
gl,2.607855e-04,2.726917e-05,5,3.000000e-01
nv,7.226477e-04,4.266249e-04,5,3.000000e-01
gl,2.607293e-04,2.725651e-05,5,3.000000e-01
nv,7.223116e-04,4.264267e-04,5,3.000000e-01
gl,2.606703e-04,2.724387e-05,5,3.000000e-01
nv,7.219758e-04,4.262286e-04,5,3.000000e-01
gl,2.605662e-04,2.723124e-05,5,3.000000e-01
nv,7.216403e-04,4.260308e-04,5,3.000000e-01
gl,2.604696e-04,2.721862e-05,5,3.000000e-01
nv,7.213052e-04,4.258332e-04,5,3.000000e-01
gl,2.604350e-04,2.720609e-05,5,3.000000e-01
nv,7.209703e-04,4.256357e-04,5,3.000000e-01
gl,2.621976e-04,2.726767e-05,5,3.000000e-01
nv,7.206357e-04,4.254384e-04,5,3.000000e-01
gl,2.621098e-04,2.725504e-05,5,3.000000e-01
nv,7.205334e-04,4.252422e-04,5,3.000000e-01
gl,2.620635e-04,2.724244e-05,5,3.000000e-01
nv,7.201994e-04,4.250452e-04,5,3.000000e-01
gl,2.625812e-04,2.723489e-05,5,3.000000e-01
nv,7.198656e-04,4.248485e-04,5,3.000000e-01
gl,2.624945e-04,2.722231e-05,5,3.000000e-01
nv,7.195322e-04,4.246520e-04,5,3.000000e-01
gl,2.628208e-04,2.721319e-05,5,3.000000e-01
nv,7.191991e-04,4.244556e-04,5,3.000000e-01
gl,2.627243e-04,2.720061e-05,5,3.000000e-01
nv,7.188663e-04,4.242594e-04,5,3.000000e-01
gl,2.627667e-04,2.718841e-05,5,3.000000e-01
nv,7.186170e-04,4.240634e-04,5,3.000000e-01
gl,2.627691e-04,2.717605e-05,5,3.000000e-01
nv,7.182848e-04,4.238676e-04,5,3.000000e-01
gl,2.626633e-04,2.716352e-05,5,3.000000e-01
nv,7.179529e-04,4.236720e-04,5,3.000000e-01
gl,2.625607e-04,2.715100e-05,5,3.000000e-01
nv,7.176212e-04,4.234765e-04,5,3.000000e-01
gl,2.624469e-04,2.713849e-05,5,3.000000e-01
nv,7.172899e-04,4.232812e-04,5,3.000000e-01
gl,2.623625e-04,2.712598e-05,5,3.000000e-01
nv,7.169589e-04,4.230861e-04,5,3.000000e-01
gl,2.622561e-04,2.711350e-05,5,3.000000e-01
nv,7.166282e-04,4.228912e-04,5,3.000000e-01
gl,2.621930e-04,2.710104e-05,5,3.000000e-01
nv,7.162978e-04,4.226965e-04,5,3.000000e-01
gl,2.620922e-04,2.708858e-05,5,3.000000e-01
nv,7.159677e-04,4.225019e-04,5,3.000000e-01
gl,2.620132e-04,2.707612e-05,5,3.000000e-01
nv,7.157301e-04,4.223076e-04,5,3.000000e-01
gl,2.619126e-04,2.706367e-05,5,3.000000e-01
nv,7.154006e-04,4.221134e-04,5,3.000000e-01
gl,2.618372e-04,2.705124e-05,5,3.000000e-01
nv,7.150713e-04,4.219193e-04,5,3.000000e-01
gl,2.618491e-04,2.703892e-05,5,3.000000e-01
nv,7.147424e-04,4.217255e-04,5,3.000000e-01
gl,2.617696e-04,2.702651e-05,5,3.000000e-01
nv,7.144138e-04,4.215318e-04,5,3.000000e-01
gl,2.618425e-04,2.701464e-05,5,3.000000e-01
nv,7.140855e-04,4.213383e-04,5,3.000000e-01
gl,2.617645e-04,2.700225e-05,5,3.000000e-01
nv,7.137575e-04,4.211450e-04,5,3.000000e-01
gl,2.616749e-04,2.698988e-05,5,3.000000e-01
nv,7.134298e-04,4.209519e-04,5,3.000000e-01
gl,2.615981e-04,2.697751e-05,5,3.000000e-01
nv,7.131023e-04,4.207589e-04,5,3.000000e-01
gl,2.616879e-04,2.696588e-05,5,3.000000e-01
nv,7.127752e-04,4.205661e-04,5,3.000000e-01
gl,2.616454e-04,2.695354e-05,5,3.000000e-01
nv,7.124484e-04,4.203735e-04,5,3.000000e-01
gl,2.615453e-04,2.694121e-05,5,3.000000e-01
nv,7.121219e-04,4.201811e-04,5,3.000000e-01
gl,2.615951e-04,2.692924e-05,5,3.000000e-01
nv,7.117957e-04,4.199888e-04,5,3.000000e-01
gl,2.615603e-04,2.691696e-05,5,3.000000e-01
nv,7.114698e-04,4.197967e-04,5,3.000000e-01
gl,2.614710e-04,2.690467e-05,5,3.000000e-01
nv,7.111442e-04,4.196048e-04,5,3.000000e-01
gl,2.613828e-04,2.689238e-05,5,3.000000e-01
nv,7.108188e-04,4.194131e-04,5,3.000000e-01
gl,2.614537e-04,2.688052e-05,5,3.000000e-01
nv,7.104938e-04,4.192216e-04,5,3.000000e-01
gl,2.613459e-04,2.686826e-05,5,3.000000e-01
nv,7.101691e-04,4.190302e-04,5,3.000000e-01
gl,2.613458e-04,2.685607e-05,5,3.000000e-01
nv,7.098447e-04,4.188390e-04,5,3.000000e-01
gl,2.613354e-04,2.684393e-05,5,3.000000e-01
nv,7.095205e-04,4.186479e-04,5,3.000000e-01
gl,2.612397e-04,2.683170e-05,5,3.000000e-01
nv,7.091967e-04,4.184571e-04,5,3.000000e-01
gl,2.611595e-04,2.681948e-05,5,3.000000e-01
nv,7.088732e-04,4.182664e-04,5,3.000000e-01
gl,2.610781e-04,2.680727e-05,5,3.000000e-01
nv,7.085499e-04,4.180759e-04,5,3.000000e-01
gl,2.610095e-04,2.679506e-05,5,3.000000e-01
nv,7.082270e-04,4.178856e-04,5,3.000000e-01
gl,2.610294e-04,2.678299e-05,5,3.000000e-01
nv,7.079043e-04,4.176954e-04,5,3.000000e-01
gl,2.609285e-04,2.677082e-05,5,3.000000e-01
nv,7.075820e-04,4.175054e-04,5,3.000000e-01
gl,2.608657e-04,2.675865e-05,5,3.000000e-01
nv,7.072599e-04,4.173156e-04,5,3.000000e-01
gl,2.607753e-04,2.674650e-05,5,3.000000e-01
nv,7.069381e-04,4.171260e-04,5,3.000000e-01
gl,2.606648e-04,2.673436e-05,5,3.000000e-01
nv,7.068486e-04,4.169373e-04,5,3.000000e-01
gl,2.605701e-04,2.672223e-05,5,3.000000e-01
nv,7.065273e-04,4.167480e-04,5,3.000000e-01
gl,2.606529e-04,2.671084e-05,5,3.000000e-01
nv,7.062063e-04,4.165589e-04,5,3.000000e-01
gl,2.606126e-04,2.669872e-05,5,3.000000e-01
nv,7.058856e-04,4.163700e-04,5,3.000000e-01
gl,2.605543e-04,2.668664e-05,5,3.000000e-01
nv,7.055651e-04,4.161812e-04,5,3.000000e-01
gl,2.605166e-04,2.667455e-05,5,3.000000e-01
nv,7.052450e-04,4.159926e-04,5,3.000000e-01
gl,2.604176e-04,2.666248e-05,5,3.000000e-01
nv,7.049252e-04,4.158041e-04,5,3.000000e-01
gl,2.604534e-04,2.665057e-05,5,3.000000e-01
nv,7.046056e-04,4.156159e-04,5,3.000000e-01
gl,2.603837e-04,2.663851e-05,5,3.000000e-01
nv,7.042864e-04,4.154278e-04,5,3.000000e-01
gl,2.603741e-04,2.662649e-05,5,3.000000e-01
nv,7.039674e-04,4.152398e-04,5,3.000000e-01
gl,2.606262e-04,2.661615e-05,5,3.000000e-01
nv,7.036487e-04,4.150521e-04,5,3.000000e-01
gl,2.606021e-04,2.660415e-05,5,3.000000e-01
nv,7.033303e-04,4.148645e-04,5,3.000000e-01
gl,2.605491e-04,2.659215e-05,5,3.000000e-01
nv,7.030122e-04,4.146771e-04,5,3.000000e-01
gl,2.604689e-04,2.658016e-05,5,3.000000e-01
nv,7.027848e-04,4.144898e-04,5,3.000000e-01
gl,2.603577e-04,2.656818e-05,5,3.000000e-01
nv,7.024672e-04,4.143028e-04,5,3.000000e-01
gl,2.602731e-04,2.655619e-05,5,3.000000e-01
nv,7.203342e-04,4.214113e-04,5,3.000000e-01
gl,2.601703e-04,2.654423e-05,5,3.000000e-01
nv,7.200090e-04,4.212213e-04,5,3.000000e-01
gl,2.600867e-04,2.653227e-05,5,3.000000e-01
nv,7.196841e-04,4.210314e-04,5,3.000000e-01
gl,2.599880e-04,2.652033e-05,5,3.000000e-01
nv,7.193595e-04,4.208417e-04,5,3.000000e-01
gl,2.599287e-04,2.650839e-05,5,3.000000e-01
nv,7.193688e-04,4.206542e-04,5,3.000000e-01
gl,2.598283e-04,2.649647e-05,5,3.000000e-01
nv,7.190446e-04,4.204649e-04,5,3.000000e-01
gl,2.598401e-04,2.648467e-05,5,3.000000e-01
nv,7.187207e-04,4.202757e-04,5,3.000000e-01
gl,2.598005e-04,2.647281e-05,5,3.000000e-01
nv,7.183971e-04,4.200867e-04,5,3.000000e-01
gl,2.603970e-04,2.647119e-05,5,3.000000e-01
nv,7.180738e-04,4.198978e-04,5,3.000000e-01
gl,2.603058e-04,2.645930e-05,5,3.000000e-01
nv,7.177508e-04,4.197092e-04,5,3.000000e-01
gl,2.601966e-04,2.644743e-05,5,3.000000e-01
nv,7.174281e-04,4.195207e-04,5,3.000000e-01
gl,2.601605e-04,2.643562e-05,5,3.000000e-01
nv,7.171056e-04,4.193324e-04,5,3.000000e-01
gl,2.600693e-04,2.642377e-05,5,3.000000e-01
nv,7.167835e-04,4.191442e-04,5,3.000000e-01
gl,2.600018e-04,2.641193e-05,5,3.000000e-01
nv,7.164616e-04,4.189562e-04,5,3.000000e-01
gl,2.599030e-04,2.640010e-05,5,3.000000e-01
nv,7.161400e-04,4.187684e-04,5,3.000000e-01
gl,2.598459e-04,2.638829e-05,5,3.000000e-01
nv,7.158188e-04,4.185807e-04,5,3.000000e-01
gl,2.597503e-04,2.637648e-05,5,3.000000e-01
nv,7.154978e-04,4.183933e-04,5,3.000000e-01
gl,2.596958e-04,2.636469e-05,5,3.000000e-01
nv,7.151771e-04,4.182059e-04,5,3.000000e-01
gl,2.596758e-04,2.635302e-05,5,3.000000e-01
nv,7.148566e-04,4.180188e-04,5,3.000000e-01
gl,2.596183e-04,2.634124e-05,5,3.000000e-01
