MU: 9.002945e-01 9.971533e-02 -8.438034e-01 -8.573927e-02 -7.460105e-01 
algo,mean,variance,S,tail
gl,4.904460e-01,1.723590e+00,5,4.000000e-02
nv,5.880401e-01,1.230770e-01,5,4.000000e-02
gl,4.909746e-01,1.718796e+00,5,4.000000e-02
nv,5.885644e-01,1.231100e-01,5,4.000000e-02
gl,4.934306e-01,1.743003e+00,5,4.000000e-02
nv,5.880883e-01,1.230395e-01,5,4.000000e-02
gl,4.926256e-01,1.735179e+00,5,4.000000e-02
nv,5.886681e-01,1.231166e-01,5,4.000000e-02
gl,4.919345e-01,1.727679e+00,5,4.000000e-02
nv,5.886334e-01,1.230422e-01,5,4.000000e-02
gl,4.903935e-01,1.720351e+00,5,4.000000e-02
nv,5.873711e-01,1.230756e-01,5,4.000000e-02
gl,4.900288e-01,1.713264e+00,5,4.000000e-02
nv,5.872378e-01,1.231872e-01,5,4.000000e-02
gl,4.889144e-01,1.705987e+00,5,4.000000e-02
nv,5.865902e-01,1.233593e-01,5,4.000000e-02
gl,4.875979e-01,1.698976e+00,5,4.000000e-02
nv,5.861832e-01,1.233671e-01,5,4.000000e-02
gl,4.890000e-01,1.694292e+00,5,4.000000e-02
nv,5.866015e-01,1.234211e-01,5,4.000000e-02
gl,4.906687e-01,1.691810e+00,5,4.000000e-02
nv,5.868110e-01,1.234947e-01,5,4.000000e-02
gl,4.910646e-01,1.686905e+00,5,4.000000e-02
nv,5.858787e-01,1.233884e-01,5,4.000000e-02
gl,4.903408e-01,1.679732e+00,5,4.000000e-02
nv,5.862885e-01,1.233440e-01,5,4.000000e-02
gl,4.896662e-01,1.673470e+00,5,4.000000e-02
nv,5.861934e-01,1.232781e-01,5,4.000000e-02
gl,4.915996e-01,1.671089e+00,5,4.000000e-02
nv,5.858240e-01,1.233801e-01,5,4.000000e-02
gl,4.907249e-01,1.664858e+00,5,4.000000e-02
nv,5.865561e-01,1.233529e-01,5,4.000000e-02
gl,4.900875e-01,1.658411e+00,5,4.000000e-02
nv,5.867551e-01,1.233718e-01,5,4.000000e-02
gl,4.890487e-01,1.651621e+00,5,4.000000e-02
nv,5.867803e-01,1.232406e-01,5,4.000000e-02
gl,4.880330e-01,1.644923e+00,5,4.000000e-02
nv,5.865803e-01,1.233975e-01,5,4.000000e-02
gl,4.873841e-01,1.638264e+00,5,4.000000e-02
nv,5.872785e-01,1.234386e-01,5,4.000000e-02
gl,4.867421e-01,1.632393e+00,5,4.000000e-02
nv,5.870457e-01,1.235201e-01,5,4.000000e-02
gl,4.852997e-01,1.625948e+00,5,4.000000e-02
nv,5.869042e-01,1.233614e-01,5,4.000000e-02
gl,4.841687e-01,1.619395e+00,5,4.000000e-02
nv,5.866400e-01,1.232008e-01,5,4.000000e-02
gl,4.830985e-01,1.613097e+00,5,4.000000e-02
